INDEX,0
784,0.7149360851163047
784,0.0
784,0.8399341411626636
784,0.9316466084615176
784,0.6444091294148983
491,0.9610121669537299
491,0.0
491,0.7236797745604797
491,0.19743982175503885
491,0.22452685967603353
835,1.0072059294744744
835,1.1068938886226545
835,0.9691139091948564
835,1.0303743467586024
835,0.8553633666210821
744,0.0
744,0.49292783735763324
744,0.4204844998396093
744,0.8616361265547637
744,0.8138268815003781
778,0.4141757137756662
589,0.9037826365679266
589,0.6001766174651126
589,0.9248200816762169
589,0.678715312083446
589,0.8627683628110845
865,0.0
865,0.0
865,0.6581468452751132
865,0.8392056487614494
865,0.0
890,0.4798798611160582
890,0.0
640,0.3274990894022926
640,0.0
640,0.0
474,0.5717839152415851
474,0.0
474,0.7485300412362842
474,0.7147296857055099
474,0.5354538369796203
648,0.2605862951182048
648,0.3977730727000448
648,0.0
648,0.5488475069263488
648,0.6405670437559139
755,0.8797863578569108
755,0.8081452960667089
755,0.7450680894145048
755,0.5147420678825247
755,0.0
675,0.7071067811865475
675,0.37679319942497946
675,0.42759229542688715
675,0.8911354956511753
675,0.6787920148597645
681,0.9112644761635231
681,0.9677225323013086
681,1.1528769856732866
681,0.30033778103134295
681,0.0
777,0.0
777,1.0079064960343933
777,0.0
777,0.4468013441270015
777,0.8526688084827343
550,0.8942666907913954
550,0.13344068694841724
550,0.6231906134386801
550,0.7835273368974138
550,0.0
680,0.9133682945005103
680,0.0
680,0.9151307567331799
680,1.0015917075856509
680,0.908684217783266
889,0.9724372200382666
889,0.3634466701751777
889,0.5058320160445344
889,0.4699873262581569
889,0.0
439,0.4967007632290663
439,0.0
439,0.706925334656007
439,0.7772872272529011
439,0.9083680237446374
541,0.0
541,0.0
541,0.5828579933654664
541,0.07089735940111519
541,0.0
600,0.0
600,0.0
600,0.7906252492568102
600,0.915457799588526
600,0.8328343836080251
767,0.0
767,0.8907839996051813
767,0.0
767,0.8484808756436707
767,0.5524068867582641
650,0.0
650,0.9279781826098317
650,0.0
650,0.0
650,0.0
848,0.5404334646263904
848,0.0
848,0.0
848,0.0
848,0.0
574,0.0
574,0.3006233546811941
574,0.5349150510748244
574,0.0
574,0.0
690,0.2529213221669054
690,0.7636649461764444
690,0.0
690,0.0
690,0.7049267275146294
518,0.7071067811865476
893,0.8852732992646097
893,0.9363671267363152
893,0.8356643529853669
893,0.995781741837443
893,0.0
504,0.0
504,0.7135815222204883
504,0.0
504,0.4844016135461076
504,0.6367709252765712
708,0.0
708,0.0
708,0.0
708,0.023659883579249585
836,0.5172181090720797
836,0.1753910955343549
836,0.0
836,0.3070592212375276
836,0.7350995418786305
781,0.3254118307495681
781,0.0
781,0.8735060698556261
781,0.6581931896654694
781,0.0
539,0.6965178326437986
539,0.8321828392932186
539,0.0
539,0.0
539,0.0
740,0.0
740,0.0
740,0.0
740,0.8217792012391225
740,0.0
811,0.6237687728323034
811,0.0
811,0.6727082836913493
811,0.0
811,0.0
712,0.0
712,0.0
712,0.9336504439156939
712,0.6263759642349424
712,0.0
737,0.0
737,0.8479009014133654
737,0.0
737,0.49521585640670923
737,0.31821796911841727
490,0.0
490,0.5824760463344382
909,0.0
909,0.0
909,0.48099479269825385
909,0.0
752,0.0
752,0.0
752,0.0
752,0.7391008488595041
752,0.5011322660559772
769,0.8118573359479073
769,0.0
769,0.920325817173576
769,0.49845690423733535
769,0.0
819,0.0
819,0.4114525273590526
819,0.0
819,0.1971280920406032
819,0.0
918,0.11954255825242505
918,0.5746617339371775
918,0.6606738159641926
918,0.6309945464677832
918,0.12047001987153447
921,0.0
921,0.0
921,0.6797851533361112
921,0.4766321125622894
921,0.0
711,0.0
711,0.0
711,0.5923605367811413
711,0.0
711,0.0
885,0.25348728641176793
885,0.7051648777815741
885,0.6414492424263034
885,0.0
885,0.7803391514405131
715,0.0
715,0.5785020186403711
715,0.0
715,0.16187453101807556
715,0.5823730014568966
719,0.9053227700694846
719,0.9768583846667893
719,0.0
719,0.7268585035755937
719,0.0
933,0.0
933,0.0
933,0.0
933,0.8627780974238727
933,0.48806258870736874
939,0.4655345101921827
876,0.9524801895046863
876,0.9049271760224115
876,0.8076377384413079
876,0.0
876,0.8414749841405391
523,0.908337063244576
523,0.0
523,0.0
523,0.0
523,0.0
878,0.4640424977458084
878,0.312989201274886
596,0.8704200828073283
596,0.7475563252767149
596,0.5053730071050229
596,0.05094353451722777
596,0.9289991900149125
940,0.0
940,0.47684408615134916
940,0.6436527017992619
940,0.0
940,0.0
683,0.5052419035286501
683,0.0
683,0.5159081649679463
683,0.48906575298257565
683,0.40269924897887666
575,0.7445005056220054
575,0.7132680055445534
575,0.0
575,0.0
575,0.0
853,0.3198579166329233
853,0.0
853,0.0
853,0.0
853,0.48911009107414594
772,0.7455605024984392
772,0.0
772,0.8794292223103579
772,0.0
772,0.0
863,0.0
863,0.8393343249458802
863,0.6854162876533157
863,0.0
863,0.0
877,0.9962179137233966
877,0.88125022062505
877,0.815408332267876
877,0.9701497424997664
877,0.8078845459848596
713,0.0
713,0.0
713,0.0
713,0.33132834683867607
713,0.0
641,0.8988039346631411
641,0.0
641,0.6286837631204981
641,0.43476806830649206
641,1.0214248700876707
579,1.022258050280213
579,0.7192811787876155
579,0.0
579,0.0
579,0.0
590,0.5751174761985236
590,0.8152699133794491
590,0.7364423157209787
590,0.4952028226979582
590,0.9568860972348758
642,0.81551579494367
642,0.0
642,0.0
642,0.0
642,0.3585205280867348
735,0.0
735,0.0
735,0.5388449026663092
735,0.0
735,0.72688497457634
741,0.8176672239541427
741,0.22675517544986779
741,0.5737203018932936
741,0.0
741,0.0
750,0.5263757830605418
750,0.9670967294565093
750,0.0
750,0.23951770385838414
750,0.0
860,0.0
860,0.0
860,0.0
860,0.0
860,0.6780120502986358
862,0.0
862,0.0
862,0.0
862,0.7335636638480815
862,0.6297072783960699
545,0.3526770637410176
545,0.08522827864456001
545,0.0
545,0.46743992337122564
766,0.0
766,0.9874047193663997
766,0.8853083172185444
766,0.9578396787549999
766,0.9772336599070048
559,0.965004443612595
559,0.9129348358438555
559,0.6453544526582972
559,0.38584914879972826
559,0.0
668,1.0067010298266919
668,1.0399310241215796
668,0.9348389665382533
668,0.7394916421562484
668,0.4486701430867126
528,0.9102440331100826
528,0.04410965407820405
528,0.0
528,0.4533491516265288
528,0.0
745,0.0
745,0.7046703909121143
745,0.42145248761642323
745,0.14954473481274655
745,0.9029267005585454
535,0.0
535,0.4914591682097514
535,0.8730374413130715
535,0.24804307281510837
535,0.0
765,0.3867761374023178
756,0.0
756,0.3727931029371554
756,0.0
756,0.0
756,0.7659600831481813
466,0.9645408804956823
466,0.0
466,0.0
466,0.0
466,0.0
682,0.0
682,0.0
682,0.38395151634044344
682,0.6177296716628009
682,0.0
749,0.20041227542701348
749,0.0
749,0.8962116683153615
749,0.0
749,0.0
527,0.15829150453931534
527,0.8676723231366245
527,0.6287484755440254
527,0.6196324066077405
527,0.826270791174489
903,0.48216617004386714
932,0.8369773678517545
932,0.0
932,0.9497519226533815
932,0.0
932,0.9630540300118237
597,0.7500878899841588
597,0.5230904187166665
597,0.7575469465256346
597,0.00947891187906336
597,0.8549496024934364
761,0.8632021277578517
761,0.0
761,0.0
761,0.5333716425801395
761,0.0
598,1.017774112598512
598,0.9578557724746661
598,0.0360892434884385
598,0.8175629487061459
598,0.6919950261552027
482,0.0
482,0.8259393048317957
482,0.0
482,0.0
482,0.48377838229030096
565,0.0
565,0.0
565,0.5022558610631501
565,0.5812305840085488
565,0.44958930669166525
476,0.380365113825115
476,0.0
866,0.7693352105760349
866,0.47311954530248934
866,0.0
866,0.0
866,0.0
731,0.915513216896645
731,0.0
731,0.0
731,0.0
731,0.560357812334086
670,0.9643931353949877
670,0.8906837682528659
670,0.7955261803793606
670,0.28396208324989564
670,0.724787229500135
747,0.4591208931157591
747,0.3683442240470382
747,0.4053272025219011
747,0.35062648377272415
679,0.0
679,0.7354468583207447
679,0.680154507823185
679,0.9244417128285828
679,0.4622912649660436
616,0.0
616,0.37360974251577084
616,0.0
616,0.0
616,0.2466228669482574
703,0.5270216872331849
703,0.8958896613226008
703,0.9735666894498783
703,0.0
703,0.6768380556004273
469,0.9038065323775187
